target,F1,F2,F3,F4,F5,F6
2.0,0.26751347,-0.5160292,-1.4627297,-1.8292403,-0.27248781,0.54958622
2.0,-0.10653432,1.0461785,-0.11284513,-1.999874,-0.42739562,-0.67263575
2.0,-0.095450259,1.5794791,-0.015814896,-0.03984279,-1.1814295,-1.4389906
2.0,0.18188857,-0.68119518,0.84156935,2.4774491,1.0236838,-0.3193041
2.0,1.3058426,-0.27885301,0.93112077,-0.32063518,-0.26344614,-1.2898131
2.0,-0.25755624,-1.1416731,0.37366701,-0.80232018,-0.1953169,0.45225378
2.0,1.0697041,1.1068188,-0.58745006,2.5817075,0.40154894,-1.2351888
2.0,0.92116547,-1.5685633,-0.97440058,0.46841536,-0.77377765,0.90343068
2.0,0.58768881,1.9931424,0.48147134,0.34080936,0.75845199,-1.0993937
2.0,0.64834664,1.6676833,0.45745995,-0.44366662,1.9034398,-1.0345739
2.0,1.0205302,2.3673586,1.0871512,1.1082897,0.55132532,0.030583398
2.0,-0.74189084,-0.93536352,-0.20103417,1.9037734,1.4717381,-0.95665661
2.0,0.63296174,-0.63263788,0.18578497,1.554361,0.75037017,0.54603365
1.0,0.02723541,0.56923215,-0.45961698,0.44086857,0.71595655,0.87397172
2.0,0.68262137,-1.2442903,-0.2728532,-1.5691886,-1.056471,0.35891332
2.0,-0.47827434,1.0487926,0.23550351,-0.70701281,0.40294096,-0.58601562
2.0,0.31087396,-0.86084594,-2.9380228,0.77882381,1.7542699,0.2804656
2.0,0.64613078,0.13640859,-0.76800808,1.0304477,-0.44701955,-0.66203134
2.0,0.004743378,-1.2470251,-0.23104658,-0.66083294,-0.64048493,-0.099732985
2.0,-0.13118279,1.2776059,0.87325217,-1.3897725,-0.46944694,0.5475732
1.0,-1.3963478,0.29783119,-1.3169099,0.57251383,1.1372231,-0.11437627
1.0,-0.15629827,-0.10372098,2.0751578,0.86175183,-1.7914803,-0.098510936
2.0,-0.91264798,-1.2824312,-0.51425921,-0.48896329,-0.10077613,-0.26060367
2.0,2.6229337,0.0904191,-0.18154571,1.0569901,1.8095493,0.16290523
1.0,0.99538522,-0.16421692,1.7212409,0.91496447,-1.0511668,0.57864854
2.0,-0.15077359,0.083433244,0.55235725,-0.46275701,-1.4510213,0.78330229
2.0,0.96395584,0.37956441,1.7901833,1.3710099,0.90696255,-1.8223822
2.0,-1.412038,0.57215307,0.15872557,-0.11716172,0.42000145,1.4986056
2.0,0.18645218,-1.3866764,0.6682801,0.35973206,-0.30479937,0.38888296
2.0,0.86543407,0.50114403,0.49794227,-0.04997376,1.0457373,-1.4283079
1.0,0.068892538,0.44291262,-0.71431697,0.24379737,0.19022161,-1.5037089
1.0,0.86735868,-0.25911173,0.035034529,0.48106536,-1.1230383,-0.25415743
2.0,-0.64579911,0.65310724,-1.103977,1.1963099,-0.00012365499,0.68512685
1.0,-0.29526234,-0.15744473,-0.20496821,0.58059824,-0.07479559,1.4092757
2.0,-1.944298,-0.85417632,1.26407,1.4962603,-0.97335414,-1.2833574
2.0,-0.7020301,1.7613086,0.034319076,-0.34864219,-0.72473746,0.57869259
2.0,1.8267207,-0.84938784,-0.5854529,1.5750069,1.1688521,0.84605937
2.0,0.40344542,-2.3653003,-2.1335091,0.26493379,0.97747831,0.7870607
2.0,-0.63679517,1.2700108,-0.4869031,-0.56336388,-0.41827778,1.7689183
2.0,1.3674492,1.5552331,0.081614667,-1.7996419,-0.62200634,-1.2626869
2.0,-0.4305895,0.56911686,1.5256376,-1.1172687,-1.3265909,-0.091819557
2.0,-0.38484349,-1.1756319,1.0445217,0.18069645,1.0494448,-0.060488742
2.0,-1.2968473,-0.34976828,2.2526945,1.3573495,2.1228808,-1.1842912
2.0,1.4257883,-1.3598107,-1.0589699,-0.82706934,0.75850866,-1.6256268
2.0,0.17929685,0.21726063,-0.34599847,-0.74150833,-0.79827188,1.1692741
2.0,-0.23853555,0.72365398,0.4489865,-1.0305092,2.6531955,-1.2330739
2.0,-0.87497968,1.7341359,0.29028241,-0.098008679,0.034549337,0.57569573
2.0,2.7855116,-0.89816341,0.46114045,0.66848311,-0.84530359,1.0729624
2.0,1.8552543,-0.89243028,-0.76539089,1.7971416,-1.5114977,0.31218437
1.0,0.4374075,-0.79983303,0.80696517,0.12332846,0.92010813,-0.7386686
2.0,-1.217571,-0.03507601,1.00654,-2.5245728,2.2171017,-0.88431395
2.0,0.55211767,0.88840642,0.36569405,-0.18831318,0.68089699,1.1634592
2.0,-0.32233609,-0.26321204,1.2004716,-1.9273648,1.0334026,0.053273848
2.0,0.86388874,0.39698817,-0.26594027,-0.18651525,0.66484236,0.060046917
2.0,0.56258807,-1.4869909,0.59325104,-0.077027643,-0.29732413,-0.94347605
2.0,0.62396817,1.1049989,0.14519855,0.35698353,0.044377518,0.64829881
2.0,2.7957967,-1.3552039,-1.2087549,0.39156121,2.2187413,-0.69813606
2.0,-1.5407163,0.77930124,-1.2473417,2.2238806,-0.013168124,0.041347893
2.0,-0.72928856,-1.1235379,-1.9490331,2.3061951,0.427253,-0.56957206
2.0,0.91228766,0.55156619,0.7304473,-1.0579524,-0.79652901,0.387474
2.0,0.51460573,-1.572725,0.8790903,0.66442095,-1.4025838,-1.3559441
2.0,-0.12924445,0.85681802,-0.90114842,-0.66684325,0.34561667,-0.44471132
2.0,0.13795055,-0.88139945,-0.70996709,-0.179395,0.71271078,1.7207957
2.0,1.962536,-0.35968529,0.010785433,-1.0618957,2.8004168,0.033888896
2.0,-1.0173015,-1.9510543,-0.78728252,0.20192225,0.10667915,-3.33987
2.0,0.41745631,0.90089969,0.048944683,-0.2537991,-1.1014038,-2.4092151
1.0,0.80959629,0.57457457,-2.6070732,0.043216356,-0.78335022,1.3923046
2.0,-0.4746304,-0.11482111,-8.7891778e-05,1.5288542,-1.4664016,0.68871156
1.0,0.38667344,-0.44005198,0.43197269,0.81208568,-0.18100026,0.79730626
2.0,0.68531596,-1.2439529,-0.94926148,-1.0964681,-2.5005194,0.13731765
2.0,-0.35831943,0.094129731,-0.14720242,-0.53852636,0.84733692,-1.3496708
2.0,-0.21971966,-1.4072559,-1.282201,0.82776052,-0.41845378,0.22607271
2.0,-0.080665158,-1.603627,-1.1751164,0.65809641,0.31256751,-0.41223298
2.0,-0.64233218,1.2892793,0.53912039,0.68556626,1.3847943,-1.1835675
2.0,-0.42305785,0.95126816,0.30330496,-0.30525134,-0.45300932,-0.42312234
2.0,-0.058966655,-0.99652363,-0.079948888,-0.82762246,0.94896032,1.3605357
1.0,1.535832,0.37957924,1.5821685,0.11484724,1.3748846,2.9067976
2.0,0.80811664,1.1775789,-2.2320648,-0.51609601,0.53368185,-1.0310393
2.0,0.52163929,-0.74307496,1.6879191,0.78544238,0.7169744,0.008997357
2.0,1.5753902,0.025691503,-0.88657278,-0.080892357,0.88464346,1.2190594
2.0,0.10296911,1.4919295,-0.64626962,-0.7021219,-0.44638068,-1.0379242
2.0,0.80303227,0.36968506,-1.237639,1.9375096,-1.3034998,-0.21159909
1.0,0.29498143,0.15136994,0.63698798,0.36290325,1.3991168,-0.7430055
1.0,-0.037342455,0.88021813,-0.55160944,0.23714575,0.06702234,-1.5900278
2.0,0.96315848,-0.074952698,1.0585603,-0.1721047,-0.98042722,0.72883298
2.0,-1.0785811,2.3092091,1.427559,0.22017887,0.78698097,-1.6791311
2.0,-1.574546,-0.6048219,0.50259194,-0.58089429,0.63810193,0.44958454
2.0,-0.47432378,-1.1893181,0.56999064,-0.27653321,2.0901884,0.36602684
1.0,-0.3485144,0.13888941,-1.1459474,0.44751285,-0.47808035,-0.12800041
2.0,0.94110612,1.3799467,-1.325192,-1.8677663,-0.60582823,0.0708532
2.0,0.25535267,0.076150709,-1.2649709,-0.23002144,-1.2409537,0.12750885
2.0,1.1489548,1.6688283,0.73609587,-1.0835935,-1.6071242,-0.73111439
2.0,-0.66319879,-0.77390452,-0.33686541,1.4631362,-0.15783115,0.85280868
2.0,-0.23243819,0.8534554,-0.16855086,0.93177049,-0.46448073,0.56071786
1.0,-1.1987129,0.16180414,0.45923249,0.54726217,-0.9331691,-1.8937714
2.0,-2.0988058,0.23371772,1.043729,2.1284484,-0.0258518,-0.32215365
2.0,-0.79406511,0.97235125,-1.6556967,-1.4049344,-0.23152116,-0.15220797
2.0,2.354473,1.3531703,0.68667943,0.84645484,-0.41069858,-0.32528326
1.0,-0.11988222,-0.19785103,0.86911831,0.19567058,-0.49194452,0.71946898
2.0,1.037226,-0.26060078,-1.0843055,-0.56863799,-0.88787566,0.74402679
2.0,0.23975483,-0.24066598,1.2207657,1.9053853,0.29981188,-0.05069504
2.0,0.85193252,0.74367477,0.96504782,-0.090663412,-1.232595,1.1052816
2.0,-0.47707369,1.4151602,0.83868789,0.33207358,-0.35298441,0.095607463
1.0,-1.531935,0.52118626,-0.55508898,0.48433673,-0.54572827,-0.43895501
2.0,-0.96799164,-0.1471962,0.31540579,-0.2992704,-0.017152114,-2.4118649
2.0,-0.90747888,-0.89239106,-0.2248711,-0.41941913,-0.32898361,-0.22142644
2.0,-0.27630031,0.31809238,0.12477934,-1.1746099,-0.65629151,2.0500772
2.0,0.58298141,-1.8119552,0.64946571,-1.3890174,0.14681119,0.7779942
1.0,-1.4635683,-0.31863905,0.42209385,0.46397625,0.74549988,-1.1088012
2.0,0.2725743,0.33265479,-1.4614424,-0.95912229,-0.65769517,0.39815166
2.0,0.19054311,-0.88332757,1.4546584,-0.38437399,1.097126,2.2260482
2.0,-0.3607223,-1.3705982,1.2398048,-0.60158864,0.97292133,0.88255874
2.0,-0.4649603,-0.79352301,0.041213506,-0.92479766,0.0004966639,-0.8614234
2.0,0.50617807,-0.056693561,-0.96557031,-0.06072597,-0.051838515,-0.50754889
2.0,-0.8878731,-0.057054732,1.6684469,-0.66730948,-0.13711565,-2.4524368
2.0,1.5885838,-0.30670664,-0.29949933,3.2040007,1.5329067,1.5620643
1.0,-0.8565365,-0.77662305,-0.30644881,0.18976999,0.96026191,-0.68709986
1.0,0.5675221,0.13252272,-0.52519252,0.071707275,-0.9169231,-0.089688069
2.0,0.085440322,-4.2786922,-0.63564075,-0.35067618,0.48504331,0.64810796
2.0,-0.29647587,0.41127463,-1.0242785,2.3289821,0.38022917,-0.0088063199
2.0,-0.03079507,-0.78907847,-0.30169138,1.3884349,2.273131,0.91190533
2.0,1.3582078,-1.148993,-0.58967443,0.5761853,0.18705024,0.35487005
2.0,0.81755,-1.2609775,-0.57018851,-0.16517221,-2.2450036,0.43088298
2.0,1.0885113,-0.97205583,-0.043802301,-0.49939809,0.92392354,-1.0335535
2.0,-0.9184331,0.23587388,0.28572048,-0.31009077,-1.3748531,0.25750892
2.0,-0.94408342,1.5074483,0.3782908,0.44610353,0.13469938,-0.099487595
2.0,0.062705822,-0.60030703,0.70806015,-0.72628514,-0.34176371,1.0045494
2.0,-0.014484782,1.1341716,1.2373945,-1.3477053,0.091218452,1.931003
2.0,-0.84819801,1.4082403,-1.0469115,2.4709001,-0.30871592,-0.16386809
2.0,-0.27876158,1.4110292,0.79064082,0.10913283,-1.0820569,0.24640341
1.0,-0.18201491,0.54665137,-1.2033353,0.45851048,0.54912927,0.77716106
2.0,0.35656306,-1.6055091,1.4577516,-0.11993569,0.69054348,0.40660511
2.0,1.2939624,0.5614187,-1.7211317,-1.3811928,0.65911159,1.3217835
2.0,1.6164048,-0.78925275,-0.0042231558,-0.023413901,1.5393011,-0.63278132
2.0,0.26522047,0.92616051,0.61860018,-1.0072469,-0.016600473,1.015058
2.0,-1.3781813,0.73799888,2.2428545,-1.1937411,0.19331047,0.0075517475
2.0,0.783036,-0.66822215,0.29696674,1.2566266,-0.0060496348,1.6952873
2.0,-2.7277234,-0.046142302,-0.96844357,-1.8868607,0.0052094664,-0.023227952
2.0,-0.044943131,0.38998515,-0.31981865,-1.4251673,0.63970983,0.012593421
2.0,-1.3594975,0.41919321,1.331375,-0.24513574,-1.0582929,-1.1732704
2.0,0.88072057,-0.70820032,1.3867537,-0.35729489,-0.60489992,-0.02381473
2.0,0.88310147,-1.3513869,-0.20424207,-0.68652912,0.27113702,1.0394673
2.0,-0.15228211,0.054231248,-0.87177959,-0.46355038,-1.2458326,0.40639223
2.0,0.051136539,0.30500968,-0.29837003,-0.28527692,0.38181728,0.62699713
2.0,0.26089378,-1.272794,-0.57351751,-0.65105714,0.41404794,0.42786813
2.0,1.5790609,-0.58913531,0.98973533,-1.6173633,1.0351862,-1.3182948
2.0,0.20549941,-1.1274626,0.79531922,-0.9107527,-0.90008994,-0.11312159
2.0,-0.61198364,0.42344401,0.93135755,-0.62776219,2.7935906,1.504678
2.0,0.46336385,0.18632549,-1.4753847,-0.52632309,0.27365161,-1.4376501
2.0,-0.8643469,1.5914127,-0.9615858,-1.5611501,-0.32731024,-0.1321526
2.0,0.74523474,-0.11570583,-1.4973945,1.79872,-2.1873284,0.58595293
2.0,-1.0167308,2.1892325,-0.89070023,-1.3110543,1.0378433,0.62093632
2.0,0.14544828,0.089586078,0.12194024,-0.69583522,1.7253453,0.007005381
1.0,-0.33572158,0.61034952,-0.58921087,0.33279883,-1.3210187,-1.3587409
2.0,-0.84006963,-0.45373744,0.041682841,-0.78154863,-0.012449261,-1.7081887
2.0,-0.2714979,1.2904949,-1.0489629,-1.657931,0.71635771,1.3629406
2.0,-0.79199525,2.1430548,-0.3385454,-0.61398756,1.2665508,-0.13703735
2.0,-1.0168654,1.1512582,0.29426636,-1.0281093,0.21460249,0.58374687
2.0,-0.41373745,0.73718541,-0.12192939,-0.49934219,0.37523439,-1.079211
2.0,1.3375764,-0.26496555,-1.4247803,1.7926316,0.5608932,0.094394388
2.0,2.066439,1.7854699,2.0602525,0.080279265,0.47838432,1.711411
2.0,-0.48406335,1.3955678,0.15562017,-0.34027584,-0.56218839,-0.9031419
2.0,1.1714372,-0.64378089,-0.301316,-0.1217324,-1.20494,1.3674892
2.0,0.80570762,-0.59803589,-1.0360687,-0.4442052,-0.68111599,-1.9908691
2.0,-0.34341418,0.34098017,-0.089351429,1.2366985,1.1890398,0.94272344
2.0,-0.13130458,1.6230437,-1.7789992,-0.92894118,0.42482945,1.6811822
2.0,-0.51370339,-0.019041384,1.7914691,-0.059580577,-0.21970767,-1.1079764
1.0,0.50898864,-0.43134289,-2.3917555,0.16069557,-0.96184203,0.62257409
2.0,-0.55914412,-0.73167349,1.2694111,0.95694878,-1.2996095,-1.6641605
2.0,-0.15389613,0.24496287,-0.047595077,1.3082917,0.86077908,-1.0008828
2.0,1.369756,-1.3687031,1.4070463,0.045147859,0.2780512,1.3778668
2.0,0.89674325,0.94024031,0.10055899,-0.55586427,0.25281817,-0.79647271
2.0,-1.1255205,0.76623038,0.64917246,-0.049905177,-0.50104806,0.72380273
